,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,text_x,scrape_time_x,created_at_x,reply_count_x,quote_count_x,like_count_x,retweet_count_x,geo_full_name_x,geo_id_x,username_x,num_followers_x,search_keywords_x,search_neighbourhood_x,text_y,scrape_time_y,created_at_y,reply_count_y,quote_count_y,like_count_y,retweet_count_y,geo_full_name_y,geo_id_y,username_y,num_followers_y,search_keywords_y,search_neighbourhood_y
321,,,1555388991121174528,,,,,,,,,,,,,,,,,,,,,,,,,Noting impacts of labour shortages in the city. Has seen a lot of desparate pleas for housing online. Talking about housing need in Victoria,2022-08-05 04:00:09.931418,2022-08-05 03:03:27+00:00,1,0,1,0,,,_jeremy_sch,457,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
322,,,1555388988973690880,,,,,,,,,,,,,,,,,,,,,,,,,"Next up is Luna

Currently in between housing. Grew up in Victoria. Says this has been in consultation since 2019. Has gone through 5 rentals since then and currently in between them. works full time in health care and student. Seen lots of young ppl leave city.",2022-08-05 04:00:09.931426,2022-08-05 03:03:27+00:00,1,0,1,0,,,Loki00715,267,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
323,,,1555386539810914305,,,,,,,,,,,,,,,,,,,,,,,,,"@JaalaPulford lecturing us on high standards in government, please, you are part of Victoria’s largest organised crime group. #springst",2022-08-05 04:00:09.931442,2022-08-05 02:53:43+00:00,0,0,0,0,,,ausheadlinebot,2926,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
324,,,1555385357558239232,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/5PGrEQNw1b altered a news headline: https://t.co/ly3u5JDJwj https://t.co/ro39SjRBPk,2022-08-05 04:00:09.931450,2022-08-05 02:49:01+00:00,0,0,0,0,,,kitsauder,1171,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
325,,,1555383090867933184,,,,,,,,,,,,,,,,,,,,,,,,,"Until we all have a path to shared prosperity &amp; stable housing, everyone’s shared future is undermined in this province, and across this country. Check in &amp; follow along with the debate happening in Victoria about whether we should build homes for people who already live here👇 https://t.co/ckBzGq9kkW Tonight in the @CityOfVictoria is the public hearing for the Missing Middle Housing Initiative. I will try to live tweet the proceedings for the first few hours.Watch: https://t.co/nkcTZk9WTWInfo about the proposal: https://t.co/0bHnKprnKy.",2022-08-05 04:00:09.987961,2022-08-05 02:40:01+00:00,0,0,5,0,,,mattdellok,2347,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
326,,,1555376860950720512,,,,,,,,,,,,,,,,,,,,,,,,,Now a speaker from UVIC. Has lived in Victoria entire life and has witnessed friends move out of city. Talking about nature of current rental market and instability of housing. Talking about precarity of rentals. Saying MMHI does not go far enough,2022-08-05 04:00:09.987988,2022-08-05 02:15:15+00:00,1,0,7,0,,,By_Grace_saved1,4662,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
327,,,1555365809727254528,,,,,,,,,,,,,,,,,,,,,,,,,"Tonight in the @CityOfVictoria is the public hearing for the Missing Middle Housing Initiative. I will try to live tweet the proceedings for the first few hours.

Watch: https://t.co/nkcTZk9WTW

Info about the proposal: https://t.co/0bHnKprnKy.",2022-08-05 04:00:09.988015,2022-08-05 01:31:20+00:00,1,5,23,2,,,VicGreensEDA,845,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
328,,,1555361932726931456,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/5PGrEQNw1b altered a news headline: https://t.co/ly3u5JDJwj https://t.co/SOYU1yIB4A,2022-08-05 04:00:09.988030,2022-08-05 01:15:56+00:00,0,0,0,0,,,roastbrief,263408,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
329,,,1555351316641243136,,,,,,,,,,,,,,,,,,,,,,,,,WATCH THE VIDEO: Australian Federal Police officers escorted bikie boss Mark Buddle on a chartered flight from Darwin to Melbourne on Friday morning to face charges over a cocaine haul. https://t.co/sCjpWqVP3Y https://t.co/tyLTMQKexx,2022-08-05 04:00:09.988037,2022-08-05 00:33:45+00:00,0,0,1,0,,,CWhitzman,2272,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
330,,,1555342826606514176,,,,,,,,,,,,,,,,,,,,,,,,,"Bullfrog has launched Crime Stoppers Victoria’s socially driven youth campaign, Evidence Dump. Living on TikTok and supported by other social channels and OOH.

Read the full article here: https://t.co/Qokv5vsphY https://t.co/LUHyWHae8T",2022-08-05 04:00:09.988067,2022-08-05 00:00:01+00:00,0,0,0,0,,,vckspmh,23,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
331,,,1555342674818846721,,,,,,,,,,,,,,,,,,,,,,,,,I have been lured with the promise of wine to the public hearing on missing middle in @CityOfVictoria tonight. Allowing 4-plexes as of right in single family zoned areas. I'll be live-tweeting the fireworks with appropriate snark 6.30 PST onwards. https://t.co/FH52tC6FvK:~:,2022-08-05 04:00:09.988074,2022-08-04 23:59:25+00:00,3,1,16,4,,,VicBuilders,5113,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
332,,,1555327993832243201,,,,,,,,,,,,,,,,,,,,,,,,,"If you're one of thousands of people seeking a happier, healthier lifestyle in country Victoria, living remotely could significantly increase your salary packaging benefits. Read this month's insight on the Remote Area Housing Benefit https://t.co/i1Ix2l05Mz https://t.co/KDb2p25ASW",2022-08-05 04:00:09.988088,2022-08-04 23:01:04+00:00,0,0,0,0,,,seanambrose16,13,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
333,,,1555315365713944577,,,,,,,,,,,,,,,,,,,,,,,,,The latest The Victoria Real Estate Daily! https://t.co/yEX3mPnwxe #housing #realestate,2022-08-05 04:00:09.988118,2022-08-04 22:10:54+00:00,0,0,0,0,,,Gameograham,25,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
334,,,1555311043361968128,,,,,,,,,,,,,,,,,,,,,,,,,"Victoria council OKs 313-unit housing project, next step is funding https://t.co/Nl8nu8Yprg via @timescolonist 26 total prosumshiontion",2022-08-05 04:00:09.988124,2022-08-04 21:53:43+00:00,0,0,0,0,,,KhaledMukerjee,336,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
335,,,1555305617820114947,,,,,,,,,,,,,,,,,,,,,,,,,"@safetycloset The fact that we can't have smol, smoker disaster bft and giant potato canon wielding Seras Victoria bft with the fat ass at the same time is a crime and everything wrong with the world.",2022-08-05 04:00:09.988132,2022-08-04 21:32:10+00:00,0,0,4,0,,,udivictoria,790,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
336,,,1555295062187159553,,,,,,,,,,,,,,,,,,,,,,,,,Monsters &amp; Critics: Victoria Larson rocks beach ensemble with high slits in Mykonos  https://t.co/dwokSuuek7 #crime #news https://t.co/ApNYnnfiVZ,2022-08-05 04:00:09.988146,2022-08-04 20:50:13+00:00,0,0,0,0,,,SyntheticPol,1137,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
337,,,1555293798523146240,,,,,,,,,,,,,,,,,,,,,,,,,"The situation regarding a GAA pitch in Victoria Pk is just depressing! Why should the community be consulted?
Victoria Pk is on the far side of a duel carriageway from local housing but why should it matter!
Its a sports pitch - nothing more",2022-08-05 04:00:09.988153,2022-08-04 20:45:12+00:00,0,0,1,0,,,rmarybmincanada,40,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
338,,,1555292204779933696,,,,,,,,,,,,,,,,,,,,,,,,,"Yes but the American British EU War in Ukraine is worth it

all thanks to Victoria Nuland and her Kagan Crime family in Washington https://t.co/yMuBtgxsp2",2022-08-05 04:00:09.988160,2022-08-04 20:38:52+00:00,0,0,0,0,,,jsphfstr89,1313,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
339,,,1555286408583061505,,,,,,,,,,,,,,,,,,,,,,,,,"""Rising interest rates, inflation pressure, and a dose of buyer exhaustion has slowed down what had been a white hot Victoria real estate market and turned it into a much more user-friendly experience, said the president of the VREB.""

Read More: https://t.co/1qIu9AsyXK https://t.co/EFBdynjtOX",2022-08-05 04:00:09.988168,2022-08-04 20:15:50+00:00,0,0,0,1,,,PokJournal,49292,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
340,,,1555284717833953281,,,,,,,,,,,,,,,,,,,,,,,,,"""Victoria council has given enthusiastic approval to a 313-unit master-planned housing project in the Burnside Gorge neighbourhood.""

Read More: https://t.co/fgErr4ym8S https://t.co/LT8XcP5yhX",2022-08-05 04:00:09.988175,2022-08-04 20:09:07+00:00,0,0,1,0,,,Paolo4Freedom,9,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
341,,,1555264956869890048,,,,,,,,,,,,,,,,,,,,,,,,,"Don't miss out on the final Public Hearing for the Missing Middle Housing Initiative! Speak up TONIGHT at 6:30pm in-person at City Hall, or submit written comments or a pre-recorded video by 2PM today
⁠
Visit Engage Victoria's website for more info: https://t.co/9SvdUATlIC https://t.co/G6WPLSOxTb",2022-08-05 04:00:09.988182,2022-08-04 18:50:35+00:00,0,0,0,0,,,Victoria_Forum,500,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
342,,,1555257941027983360,,,,,,,,,,,,,,,,,,,,,,,,,"@TorontoDDG @ChrisCCF7 @CharlesAltendo1 He’s from a metro of half a million people yet his housing is cheaper than goddamn regina Saskatchewan of all places. 

Compare CoL to Canadian cities of similar size, (London, Halifax, and winnipeg, Victoria) and it becomes quickly apparent that Canadians are getting screwed",2022-08-05 04:00:09.988189,2022-08-04 18:22:43+00:00,1,0,1,0,,,jpt16,445,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
343,,,1555255101115117568,,,,,,,,,,,,,,,,,,,,,,,,,This seems like a big problem...Fund could help cities buy low-cost housing that's being snapped up by investors: Victoria council https://t.co/FOttzI2JNM via @timescolonist,2022-08-05 04:00:09.988196,2022-08-04 18:11:26+00:00,0,0,0,0,,,BristolMap,4,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
344,,,1555250224045727746,,,,,,,,,,,,,,,,,,,,,,,,,"David Osterhoudt was charged with manslaughter in the death of Victoria Barnes, who was found dead in a car outside a Wappinger home. https://t.co/yzWedGsRlH",2022-08-05 04:00:09.988211,2022-08-04 17:52:03+00:00,0,0,1,0,,,SaveWestVan,174,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
345,,,1555238819011497984,,,,,,,,,,,,,,,,,,,,,,,,,"Passionate about inclusive housing?

Attend the @Victoria_Forum roundtable on Aug. 29 to join the conversation and share your thoughts.

Register for the event: ⬇️ https://t.co/IynWOtZDgZ https://t.co/gg57mlnBOJ",2022-08-05 04:00:09.988226,2022-08-04 17:06:44+00:00,0,1,1,0,,,WR_Record,87025,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
346,,,1555229276995305481,,,,,,,,,,,,,,,,,,,,,,,,,"BBC HASNT fixed Victoria Savicki crime and failure. She had better get into the real thing +even then, who knows if anyone even cares? Do they even care about the rape? Ken McCallum and avid two sons: Take mi monioli pet! Two sons: We are terrorist family who suck Savicki hole :D",2022-08-05 04:00:10.053036,2022-08-04 16:28:49+00:00,0,0,0,0,,,BCHeadlines,2720,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
347,,,1555216626466934784,,,,,,,,,,,,,,,,,,,,,,,,,"#lizjny victoria's climate is mitigated by the sea, in the middle of a country you have a continental climate, much hotter and holder.

also good luck buying a house in canadia... if you think the US housing market  is nuts....",2022-08-05 04:00:10.053093,2022-08-04 15:38:32+00:00,1,0,0,0,,,Rupert_Matthews,2327,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
348,,,1555194402468937728,,,,,,,,,,,,,,,,,,,,,,,,,👍 Great to meet up with PCSO Ammo Singh-Sanghera at the Victoria Park Beat Office. Some fantastic neighbourhood policing being implemented in the area &amp; working with partners to lower crime in the area @LPSouthLeics #leicester https://t.co/e08AJLnfWy,2022-08-05 04:00:10.053108,2022-08-04 14:10:14+00:00,0,0,4,4,Victoria Park,07d9c952edc88000,davidbratzer,1329,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
349,,,1555193660467478528,,,,,,,,,,,,,,,,,,,,,,,,,"This article bafflingly underplays Firtash's links to Putin and to organized crime. Also for some reason repeatedly fails to name Victoria Toensing and Joe diGenova. NYT has form on this story of completely missing the connections between people and their significance https://t.co/jYCBIOQhm2 This should be much bigger news: The company of Dmitro Firtash—Putin ally, notorious Ukrainian oligarch, upper-echelon associate of Russian organized crime—covered much of Giuliani's travel expenses while Giuliani was looking for ""dirt"" on Biden. https://t.co/pSXjYDPtKd https://t.co/o73zdy7cGO",2022-08-05 04:00:10.115763,2022-08-04 14:07:17+00:00,3,0,13,5,,,BlakGreenRed,86,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
350,,,1555192426075226114,,,,,,,,,,,,,,,,,,,,,,,,,Today our Chief Executive Victoria Hills visited the @InspiredLifeUK planning team to better understand the extra care housing market and how planning and planners can best respond to this growing market. https://t.co/1LjPw6XwDd,2022-08-05 04:00:10.115793,2022-08-04 14:02:23+00:00,0,1,1,0,,,DustinHalse,204,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
351,,,1555189651862089728,,,,,,,,,,,,,,,,,,,,,,,,,Genuinely surprised by this and the fact Vancouver and Victoria have the same crime rate… https://t.co/xKFI8s0dJp A federal report on crime rates across the country ranks Kelowna as worst in Canada when it comes to crime rate.  https://t.co/JVyf27377m,2022-08-05 04:00:10.172955,2022-08-04 13:51:21+00:00,0,0,0,0,,,BookishBookie,254,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
352,,,1555175550871896068,,,,,,,,,,,,,,,,,,,,,,,,,Visiting Victoria Park in #Leicester with PCDO Ammo Singh-Sanghera. Good to see quality neighbourhood policing being implemented in the area &amp; working with partners to hemp lower crime in the area. @leicspolice @SouthLeicsNPA #inyourcommunity https://t.co/ZhN941QmCO,2022-08-05 04:00:10.172989,2022-08-04 12:55:19+00:00,2,0,2,1,,,EdwardJWHunter,5653,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
353,,,1555161640521404418,,,,,,,,,,,,,,,,,,,,,,,,,"Victoria council OKs 313-unit housing project, next step is funding https://t.co/i2sxKKlRZw",2022-08-05 04:00:10.172996,2022-08-04 12:00:03+00:00,1,0,2,1,,,collettesnowden,2535,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
354,,,1555155592016044032,,,,,,,,,,,,,,,,,,,,,,,,,It's more than partying that is responsible for violent CSI.  https://t.co/BV8QXiByop,2022-08-05 04:00:10.173004,2022-08-04 11:36:01+00:00,0,0,2,1,,,AllisonandBusby,7285,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
355,,,1555147572335222788,,,,,,,,,,,,,,,,,,,,,,,,,"#Labor has just passed laws to jail peaceful logging protesters in #Victoria.😠The real crime here is the one against democracy, nature and climate. #springst#AUSPOL #DanAndrews #DraconianLaws #PeacefulProtest #CivilDisobedience #PoliceState #VicPol #Climate #Environmentalism https://t.co/BJYgWMelxw BREAKING: Labor has just passed laws to jail peaceful logging protesters in Victoria. 😠The real crime here is the one against democracy, nature and climate. #SpringSt",2022-08-05 04:00:10.224982,2022-08-04 11:04:09+00:00,0,0,2,2,,,thecrimecouch,7,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
356,,,1555146312437272581,,,,,,,,,,,,,,,,,,,,,,,,,"BREAKING: Labor has just passed laws to jail peaceful logging protesters in Victoria. 😠

The real crime here is the one against democracy, nature and climate. #SpringSt",2022-08-05 04:00:10.225019,2022-08-04 10:59:08+00:00,81,79,2235,581,"Melbourne, Victoria",01864a8a64df9dc4,fabandfamous1,155,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
357,,,1555131438898368513,,,,,,,,,,,,,,,,,,,,,,,,,"During the past year, Crime Stoppers Victoria recorded 106,413 contacts!  
​
​Every piece of information you share with us helps so thank you Victoria! https://t.co/unQrwKmXkL",2022-08-05 04:00:10.225038,2022-08-04 10:00:02+00:00,0,0,0,0,,,SupportWitness,568,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
358,,,1555121703118053377,,,,,,,,,,,,,,,,,,,,,,,,,"Australia Politics Live: 

NSW: 2,213 hospitalisations &amp; 60 people in intensive care 

Victoria: 723 hospitalisations &amp; 37 people in ICU 

Qld: 745 hospitalisations &amp; 25 people in ICU 

WA: 367 hospitalisations &amp; 17 people in ICU 

#covidaus 

#auspol 

https://t.co/fqG7eKkvix",2022-08-05 04:00:10.225049,2022-08-04 09:21:21+00:00,0,0,0,0,,,ray_oak,1595,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
359,,,1555120359393099777,,,,,,,,,,,,,,,,,,,,,,,,,"Australia Politics Live: 

NSW: 14,387 new cases of Covid &amp; 33 deaths 

Victoria: 8,785 new cases of Covid &amp; 9 deaths 

Qld: 5,585 new cases of Covid &amp; 31 deaths 

WA: 3,852 new cases of Covid &amp; 2 deaths 

/2 

#covidaus 

#auspol 

https://t.co/fqG7eKkvix",2022-08-05 04:00:10.225056,2022-08-04 09:16:01+00:00,1,0,0,0,,,Youth_Projects,3988,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
360,,,1555119415196205057,,,,,,,,,,,,,,,,,,,,,,,,,"So a religion built on the story of the sacrificial death of the child of God, argues that families are not victims when someone dies in a crime. How contemptible. 

https://t.co/dUVagulKVm",2022-08-05 04:00:10.225064,2022-08-04 09:12:15+00:00,0,0,2,1,,,WhoIsDTJackson,2034,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
361,,,1555116581465690112,,,,,,,,,,,,,,,,,,,,,,,,,"Read on NetGalley! 🥳

Go behind the scenes of England’s celebrated museums with this gripping crime novel 🕵️‍♀️

Fans of historical crime, go and request 'Murder at the Victoria and Albert Museum' by Jim Eldridge now!

@NetGalley
 #JimEldridge 

https://t.co/9Sus1tDHZw https://t.co/1QBuq41AWX",2022-08-05 04:00:10.225072,2022-08-04 09:01:00+00:00,0,0,1,0,,,AlexandraAges,658,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
362,,,1555096732035325955,,,,,,,,,,,,,,,,,,,,,,,,,"Check out the latest #podcast episode on The Crime Couch with former Victoria Police Chief Superintendent Bryan Harding. Bryan was a reformist and ahead of his time. He talks about his outstanding career &amp; publishing his autobiography.

 https://t.co/pvv48Gq3e3 on #Podbean",2022-08-05 04:00:10.225079,2022-08-04 07:42:07+00:00,0,0,0,0,,,RethinkUrban,3732,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
363,,,1555082728793509888,,,,,,,,,,,,,,,,,,,,,,,,,"@Dean_Murdock Agreed Dean. I’ll offer one reminder that housing is a hard grind that never ends. We must work as CRD/Greater Victoria, (urban and rural) on planning. Expand CRD Housing then follow their plan. NO development unless conforming to plan. Buy land. Lead not flounder.",2022-08-05 04:00:10.225097,2022-08-04 06:46:29+00:00,0,0,1,0,,,nlamontagne,6158,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
364,,,1555075758166487042,,,,,,,,,,,,,,,,,,,,,,,,,"@MS_athlete @TMMGuerrero @carrieinvic @TalktoARYZE This is so true. Having lived in Toronto, with wave after wave of housing projects, there is no end in sight.
Same with Vancouver.
If people are content with Victoria becoming another Toronto or Vancouver, so be it. But much will be lost.",2022-08-05 04:00:10.225106,2022-08-04 06:18:47+00:00,0,0,0,0,,,RadarsTrend,135,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
365,,,1555057637632249856,,,,,,,,,,,,,,,,,,,,,,,,,"@AASGAAbuse, @LSBC_Victoria have strange ethics when it comes to people in #PandoraPapers and Mokbel/Gobbo cases. They shouldn't talk to fake 'clients', esp when @LSBC_Victoria was aware of US Organized Crime Task Force investigns. 

https://t.co/QhayOCzVxN",2022-08-05 04:00:10.294696,2022-08-04 05:06:47+00:00,0,0,0,0,,,MaxCSVictoria,74,Victoria (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,Victoria
