text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood
"Outerstuff NHL Youth Pittsburgh Penguins Sidney Crosby #87 Premier Home Jersey [PMMLIWH]

https://t.co/3HX8h8yhDI",2022-08-13 17:24:40.817115,1557660407158181889,2022-08-11 09:29:15+00:00,0,0,0,0,,,wrblnews3,11012,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
Baby found safe after violent home invasion in Irving Park https://t.co/qRCnRKNhGh,2022-08-13 17:24:40.817115,1557607498517028864,2022-08-11 05:59:01+00:00,0,0,0,1,,,kopihideunglive,34,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"SATURDAY! SATURDAY! SATURDAY! neighborhood sale in Irving Park! including me (near Irving/Elston) from ~9:30-4:30: tons of art &amp; office supplies, clothes, kitchenware, 1990s-2000s toys &amp; pop culture stuff, most of it new/unused! https://t.co/hgC4o4Zidm STILL looking for help!",2022-08-13 17:24:40.817115,1557579020753068032,2022-08-11 04:05:51+00:00,1,1,5,4,,,NameDeris,18,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
Anyways away from Salt Shed and back home in Old Irving Park by 10:20. Not too shabby.,2022-08-13 17:24:40.817115,1557567626863431681,2022-08-11 03:20:35+00:00,0,0,6,0,,,RoxxsFisher,1811,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"An 8-month-old girl has been safely returned after being taken during a violent home invasion in the city's Irving Park neighborhood, according to Chicago police. https://t.co/W0FbhkXQPn",2022-08-13 17:24:40.817115,1557548117326716929,2022-08-11 02:03:03+00:00,0,0,1,0,,,cbschicago,195158,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
@loveislandusa Why does he keep making it seem like if he brings back the Casa girl Sidney would be there to witness. She would get sent home. So what is he even talking about. Do you want to give up and send her home or do you want to keep at it? Ain't no both. TF,2022-08-13 17:24:40.817115,1557542754179112961,2022-08-11 01:41:44+00:00,2,0,1,0,,,NewsChannelNE,7211,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
Baby found safe after violent home invasion in Irving Park https://t.co/0cbeXJs4WC,2022-08-13 17:24:40.817115,1557516429896945665,2022-08-10 23:57:08+00:00,0,0,0,0,,,lieberrian,19615,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"Victim very well. She went to school and became a chef, along with helping some new Ghostfaces who followed Sidney. 
She then went back home and had her own restaurant called: The Loomis Cafe. 
Since she played viticm so well, people went to her restaurant out of pity+",2022-08-13 17:24:40.818116,1557513606228500480,2022-08-10 23:45:55+00:00,1,0,0,0,,,mogire_jusper,23572,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
Baby found safe after violent home invasion in Irving Park https://t.co/uPHhsnL80x,2022-08-13 17:24:40.818116,1557512833763508225,2022-08-10 23:42:51+00:00,0,0,0,0,,,vai3333,7271,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"An 8-month-old girl has been safely returned after being taken during a violent home invasion in the city’s Irving Park neighborhood, according to Chicago police. https://t.co/jpH49ekzK9",2022-08-13 17:24:40.818116,1557509646092566528,2022-08-10 23:30:11+00:00,0,0,0,0,,,qyou185,3417,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"Fairmont vs Sidney | Ohio High School Girls Soccer Live Stream
Watch Live ➡️ https://t.co/n7tyDSNHgL
The Sidney (OH) varsity soccer team has a home non-conference game vs. Fairmont (Kettering, OH) today @ 7:15p. https://t.co/vYnSpSuSAV",2022-08-13 17:24:40.818250,1557500880874012672,2022-08-10 22:55:21+00:00,0,0,0,0,,,TheBigBoy987,1760,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"Fairmont vs Sidney | Ohio High School Soccer Live Stream
Click the link to watch live HD : 👉 https://t.co/hVfOkqYzBm
The Sidney (OH) varsity soccer team has a home non-conference game vs. Fairmont (Kettering, OH) today @ 7:15p.",2022-08-13 17:24:40.818250,1557499878103990278,2022-08-10 22:51:22+00:00,0,0,0,0,,,CheyCoCountry,351,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"Billy: I was home watching television... the uh... Exorcist was on. It got me thinking of you. 
Sidney: It did?",2022-08-13 17:24:40.818250,1557494199578112000,2022-08-10 22:28:48+00:00,0,0,0,0,,,ABC7Chicago,843017,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
8-month-old baby returned safely after home invasion in Irving Park https://t.co/nJlDi55ZsC,2022-08-13 17:24:40.818250,1557474126222315520,2022-08-10 21:09:02+00:00,0,0,0,0,,,OGlex444,966,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
8-month-old baby returned safely after home invasion in Irving Park https://t.co/atWX08QGao https://t.co/co8YBGLIBY,2022-08-13 17:24:40.818250,1557464421852762113,2022-08-10 20:30:29+00:00,0,0,2,0,,,ahol888,5979,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"A man is behind bars after climbing a private roof claiming he wanted one last look at Sidney.

https://t.co/2F4ZcZey2e",2022-08-13 17:24:40.818250,1557430326951034881,2022-08-10 18:15:00+00:00,0,0,0,0,,,keylee109,516,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"This is our political madness season. 

If its too good to be true, it probably ISN'T

Remember..

Take courage from the land which God has given you, which has always nourished you, and which is still there, and be comforted...

Sidney Lanier

Remember Kenya. Our home ❤",2022-08-13 17:24:40.818250,1557425114353963009,2022-08-10 17:54:17+00:00,0,0,2,0,,,LehmanCatholic,484,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"#Uk *SPECIAL APPEAL*¡Do you have room in your heart and home for these three old boys, who have never known anything other than each other? 
Colin, Sidney and Walter haven't had the best of lives. They have been rescued from extremely poor conditions¡Visit https://t.co/4Q5xZknnEy https://t.co/TmkyeO3WVd",2022-08-13 17:24:40.818250,1557422562111520770,2022-08-10 17:44:08+00:00,0,0,0,0,,,lbtnewslive,15,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
8-month-old girl found after being taken by suspect who broke into Irving Park home: CPD https://t.co/u1MgVQUhvz,2022-08-13 17:24:40.818250,1557415930673725441,2022-08-10 17:17:47+00:00,1,0,2,0,,,IdellaW60697297,25,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
Kidnapped baby returned to her Irving Park home: CPD https://t.co/QEjp07QZem via @WBBMNewsradio,2022-08-13 17:24:40.818250,1557415346818121729,2022-08-10 17:15:28+00:00,0,0,0,0,,,mingooland_news,47,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"A man is behind bars after climbing a private roof claiming he wanted one last look at Sidney.

https://t.co/ki7GxUQjwG",2022-08-13 17:24:40.818250,1557411976665448449,2022-08-10 17:02:05+00:00,0,0,0,0,,,PulpNews,5402,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"A man is behind bars after climbing a private roof claiming he wanted one last look at Sidney.

https://t.co/tz3mZ74gJK",2022-08-13 17:24:40.818250,1557411935456411648,2022-08-10 17:01:55+00:00,1,0,0,0,,,WBBMNewsradio,41867,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
Chicago police were searching for an 8-month-old girl after a suspect broke into a Richmond Avenue home in Irving Park and took the baby.  https://t.co/Ojt2JcYhno,2022-08-13 17:24:40.818250,1557406463764701185,2022-08-10 16:40:10+00:00,1,1,8,0,,,windycityevnts,12021,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
I’m hoping isiah choose one of these casa amor chicks and Sidney goes home bc I’m tired of looking at her lips,2022-08-13 17:24:40.818250,1557403157516660736,2022-08-10 16:27:02+00:00,0,1,0,0,,,sitedataseo,550,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
Baby found safe after violent home invasion in Irving Park https://t.co/LlZiikb8ZF #CHI #WhatAboutChicago,2022-08-13 17:24:40.818250,1557402114447421441,2022-08-10 16:22:53+00:00,0,0,0,0,,,QuickCartWP,705,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
8-month-old baby returned safely after home invasion in Irving Park https://t.co/49EfxI58EV https://t.co/Xh2ti1Hh6o,2022-08-13 17:24:40.818250,1557396523671060481,2022-08-10 16:00:40+00:00,0,0,0,1,,,RSSFeedsCloud,524,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
@CinderellaToHim @getwagz Just like my Sidney lol she’s getting so old but this was this past weekend camping trip silly ole girl thinks she’s a puppy still 😊😊😊 https://t.co/6AxEP28k4q,2022-08-13 17:24:40.818250,1557394290640289792,2022-08-10 15:51:48+00:00,1,0,2,0,,,NewsPlopcom,443,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
8-month-old baby returned after home invasion in Irving Park https://t.co/HeoPIra6aW via @YouTube #chicagoCrime,2022-08-13 17:24:40.818250,1557368930594967552,2022-08-10 14:11:02+00:00,0,0,0,0,,,fox32news,168569,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"@pgcmorgan @DTESworksafe @CityOfVictoria This is simply not true. 
Irving park became a tenting park when the homeless folks started arriving during the pandemic. Some I spoke to came from as far as other provinces.",2022-08-13 17:24:43.255959,1557788655690731520,2022-08-11 17:58:52+00:00,1,0,0,0,,,POGG_lover,15,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aryze developments OR district of north saanich OR island health OR restorative justice victoria OR the existence project OR united way southern vancouver island OR victoria sexual assault centre OR encampments OR person experiencing homelessness OR tiny town OR collude OR homeless OR social problem) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"@DTESworksafe @CityOfVictoria Irving park has been a place where the homeless and other folks take refuge, drink, smoke and sleep for over a decade.  If you ticket drivers, they likely won’t do it again.  If you move the campers, they will come right back 🤷🏼‍♂️",2022-08-13 17:24:43.255959,1557751345402167296,2022-08-11 15:30:37+00:00,1,0,1,0,,,pgcmorgan,56,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aryze developments OR district of north saanich OR island health OR restorative justice victoria OR the existence project OR united way southern vancouver island OR victoria sexual assault centre OR encampments OR person experiencing homelessness OR tiny town OR collude OR homeless OR social problem) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
@AWeissmann_ Mueller’s pit bull 😂 Didn’t Sidney Powell slap you down a few times?,2022-08-13 17:24:45.818060,1557793620698210304,2022-08-11 18:18:36+00:00,0,0,0,0,,,crobson711,257,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
You know the NHL is a garage league when the NHLPA posts this! Absolutely pathetic. Dirty player! Sure the NYR didn't tolerate it with Tom Wilson with WSH but did with Sidney Crosby and PIT? GTFOH. https://t.co/FVNodifkkk T is for Trouba. C is for captain.Congrats to @JacobTrouba 👏🥳 on being named the 28th captain in @NYRangers history! https://t.co/2Hd9MqocPr,2022-08-13 17:24:45.901409,1557473964875825157,2022-08-10 21:08:24+00:00,0,0,2,0,,,glennkaplan13,1171,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
@Revolvermag 2008 San Francisco Bay - Pit ticket - brilliant set list - fun show - this band puts on an amazing rock and roll show on their own tour as thee headliner,2022-08-13 17:24:45.901409,1556319026871029766,2022-08-07 16:39:05+00:00,0,0,0,0,,,UsaHunsinger,5,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
@jenminicooper @Angry_Staffer Ahh...Sidney isn't even disbarred yet last I heard so there's a slow roll on their end too...its disgusting these people exist &amp; continue to lie  &amp; crime but here we are ...sigh....,2022-08-13 17:24:48.598801,1558595190457356289,2022-08-13 23:23:45+00:00,0,0,0,0,,,bodiesmom49,3126,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
uhhhh...is anyone around Irving Park who could help me break down the sale (&amp; take a bunch of stuff for free so I don't have to deal with it?) I guess at this point I can risk having stuff stolen,2022-08-13 17:24:48.598801,1558591388505313284,2022-08-13 23:08:38+00:00,1,0,0,0,,,kofchicago,2300,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"@larryelder Republicans claimed black people stole the election so they ""Release the Kraken"" that terrorized poll workers They changed Georgia voting law based upon this stolen election lie. But under oath said only stupid people believed the stolen election lie

https://t.co/Zcj0LUiaBx",2022-08-13 17:24:48.598801,1558451643481571328,2022-08-13 13:53:21+00:00,0,0,1,0,"Georgia, USA",7142eb97ae21e839,LesMarvelous,6346,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"Crime is down about 10% in Zone 2 this year thanks to the 120 members of APD assigned to the area. That includes two bike units patrolling Buckhead Village and the Sidney Marcus Corridor. 
#NoBuckheadCity #DontFightUnite https://t.co/j0A6FzkJcj",2022-08-13 17:24:48.598801,1558229090385203201,2022-08-12 23:09:00+00:00,0,2,10,0,,,AUnitedAtlanta,506,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"@LisaMarieBoothe ...believing that it was stolen after all the evidence (or lack there of...still waiting Sidney and Rudy and The Pillow) and multiple lost lawsuits, is an illness.  You need intervention and deprogramming.",2022-08-13 17:24:48.598801,1558065423756697609,2022-08-12 12:18:39+00:00,0,0,0,0,,,KriegVincenzo,8,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"OJIAMBO,  SIDNEY JACKSON, 24, was booked on 08-11-2022.
CHARGES:
- (14-34.2) AWDW GOVERNMENT OFFICIAL
- (90-95(A)(3)) POSSESS METHAMPHETAMINE
- (14-71.1) POSS STOLEN GOODS/PROP (F)
#WakeJailBooking #mugshots #RaleighNC #WakeCounty https://t.co/VS9gOLJhFN",2022-08-13 17:24:48.598801,1557812093679722497,2022-08-11 19:32:00+00:00,3,0,1,0,,,WakeCountyMugs,31572,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"1996. HARD EIGHT aka SIDNEY. Phillip Baker Hall is remarkable in this small scale character study that dabbles in crime drama. Jphn C Reilly put a patent on the ""sweet dim fuckup"" thing he does so well here. Legitimately great flick. https://t.co/hXBwJ7J9hC",2022-08-13 17:24:48.598801,1557806782931771393,2022-08-11 19:10:54+00:00,1,0,0,0,,,HauntedGels,682,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
@joekent16jan19 @MattBraynard @ozzietgonzalez How did all those votes for you materialize at the last moment? Was the primary stolen? Call in Rudy Giuliani and Sidney Powell to investigate.,2022-08-13 17:24:48.598801,1557731459384782850,2022-08-11 14:11:35+00:00,0,0,1,0,,,NeilFoxLaw,1027,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
"Crime is down about 10% in Zone 2 this year thanks to the 120 members of APD assigned to the area. That includes two bike units patrolling Buckhead Village and the Sidney Marcus Corridor. 
#NoBuckheadCity #DontFightUnite https://t.co/4i7B8BKvud",2022-08-13 17:24:48.598801,1557714701319938050,2022-08-11 13:05:00+00:00,0,1,6,1,,,sandygirl195355,4330,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum
