text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
"""Come sleep, o sleep, the certain knot of peace,
The baiting place of wit, the balm of woe; 
The poor man’s wealth, the prisoner’s release,
The indifferent judge between the high and low""/ Philip Sidney, ~1582.",2022-07-25 10:50:40.099375,1550888278735278083,2022-07-23 16:59:14+00:00,0,0,0,0,,,,,SarbaniC,309,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@1813Doncarlo What's interesting is everyone in his close orbit seems to have learned grifting habits from him - Mike Flynn, Mike Lindell, Sidney Powell, Rudy Giuliani, America's Frontline Doctors, Steve Bannon...",2022-07-25 10:50:40.099375,1550681517092913153,2022-07-23 03:17:38+00:00,1,0,0,0,,,,,ToxtethOGrady6,69,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Poor Sidney Outlaw,2022-07-25 10:50:40.099375,1550680951671455744,2022-07-23 03:15:23+00:00,0,0,0,0,,,,,DatDoodJr,38,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Sidney Fucks Derek over so bad in scream 2 poor dude,2022-07-25 10:50:40.099375,1550678682422984704,2022-07-23 03:06:22+00:00,0,0,0,0,,,,,erincandy,6506,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@millscoven exactly. sidney actually won the election and emma went to work at the shelter,2022-07-25 10:50:40.099375,1550670005900955650,2022-07-23 02:31:54+00:00,0,0,1,0,,,,,evelynscardigan,608,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Oh dear, poor Sidney, polished off before the titles #Sanditon #SanditonS2",2022-07-25 10:50:40.099375,1550572074321707012,2022-07-22 20:02:45+00:00,0,0,5,1,,,,,LeapfrogtheDog,471,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@RpsAgainstTrump Calling Mike Lindell and Sidney Powell to release the kraken of ""evidence"" finally proving poor trumpy got took, . . . oh that's right 
 https://t.co/ytyz9FQSbU",2022-07-25 10:50:40.099375,1550483368462241792,2022-07-22 14:10:16+00:00,0,0,10,1,,,,,Ces3d282Smith,29,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@_Tritch No no no. He’s fine, it’s poor Sidney for dealing with it at this point 🥲",2022-07-25 10:50:40.099375,1550297517119737858,2022-07-22 01:51:45+00:00,0,0,0,0,,,,,Sidneylynn13,537,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Collection of Short Stories by Ruskin Bond
Atomic Habits by James Clear
The Artemis Fowl Series by Eoin Colfer
Are You Afraid Of The Dark? by Sidney Sheldon
The Percy Jackson Series by Rick Riordan
Rich Dad Poor Dad by Robert Kiyosaki",2022-07-25 10:50:40.099375,1550036394529198085,2022-07-21 08:34:09+00:00,2,0,2,0,,,,,neeramitra,1112,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Scream 3: The growth of these characters and what poor but strong Sidney has to endure, these films are fantastic honestly!",2022-07-25 10:50:40.099375,1549784769893892097,2022-07-20 15:54:17+00:00,1,0,1,0,,,,,_Chris_maxwell_,58,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@wahlstedt007 Poor baby! I know you will take good care of her, Sidney!",2022-07-25 10:50:40.099375,1549753500023808005,2022-07-20 13:50:02+00:00,0,0,1,0,,,,,LSandra61,2629,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@tipsmom3 Oh Twang go the strings of my heart!
Poor Poor Sidney 😢😢😢 
#SidlotteForever #FilmFun #TrueSanditon #LastAustenHero #tuesdayvibe",2022-07-25 10:50:40.099375,1549526813239414784,2022-07-19 22:49:15+00:00,1,0,4,2,,,,,Janemf70austen1,1263,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Poor Sidney so frustrated and scared for G! #StillSidlotte #ForeverSidney #SaveSidneyParker #SidlotteForever #JASanditon #LastAustenHero #SidlotteUnited #TeamSidneyParker #MrAndMrsParker #MarriedSidlotte https://t.co/Fxy2eoRqLn 🎶I'd go hungry, I'd go black &amp; blue🎶🎵 ""TO MAKE YOU FEEL MY LOVE"": A #SidlotteForever thread❤️♾  #JASanditon #SaveSidneyParker #LastAustenHero #SanditonNeedsSidney #TrueSanditon https://t.co/A8GYWhSana",2022-07-25 10:50:40.200919,1549490915223511043,2022-07-19 20:26:36+00:00,1,1,7,6,,,,,sn_mommy6,111,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Southern Vancouver Island has some of the most spectacular beaches in the World.

To have Esquimalt Lagoon beach in #Colwood named the top beach in Greater Victoria just shows how beautiful our City’s natural assets are. https://t.co/VJqQTDxsxY",2022-07-25 10:50:40.200919,1549481609606311936,2022-07-19 19:49:38+00:00,1,0,7,0,"Colwood, British Columbia",5e31b3ff3bbf4a50,"[-123.518115, 48.398057, -123.442009, 48.455469]",,MayorRobMartin,857,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
Jeff Beukeboom just caught Sidney Crosby doing drugs with Cale Makar. He joined in.,2022-07-25 10:50:40.200919,1549431679235735552,2022-07-19 16:31:14+00:00,0,0,3,0,,,,,nhlshitpost,2431,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"🚨 𝗭𝗮𝗺𝗯𝗶𝗮 𝗽𝗿𝗼𝘁𝗲𝘀𝘁 𝗰𝗼𝗻𝗳𝗶𝗿𝗺𝗲𝗱!

“Yes we did file a protest letter with CAF over the poor officiating of that match. The protest was filed just after the game,” Zambia FA spokesperson, Sidney Mulanga told iDiski Times.
 https://t.co/M3KAvelCmF https://t.co/hdXNnYW0h1",2022-07-25 10:50:40.200919,1549363997002055680,2022-07-19 12:02:17+00:00,13,1,71,13,,,,,iDiskiTimes,54880,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Poor Sidney! #JaneAusten would have wanted #SidlotteForever ! #MakeJaneProud @masterpiecepbs ! #MarriedSidlotte  #SaveSidneyParker #TrueSanditon #JASanditon #LastAustenHero #NoComparison #MrAndMrsParker #SidlotteUnited https://t.co/zprwexnWXv 🎶🎵The days are so sad. . .🎶🎵Nobody Knows It But Me: A #SidlotteForever thread (Inspired by the lyrics to The Tony Rich Project's 1995 single ""Nobody Knows"") #JASanditon #SaveSidneyParker #LastAustenHero #TrueSanditon https://t.co/85DbBwv7OT",2022-07-25 10:50:40.303420,1549181612000149509,2022-07-18 23:57:33+00:00,0,0,0,0,,,,,jenvan16,220,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Housing looks solid in 2023 and 2024 Forecasts!
https://t.co/pGX8gzyWYQ
#mississaugarealestate #asksidney #torontoregionalrealestateboard #sellers #buyers #gtarealtor #listings #sold #ontariorealestate #realestateagent",2022-07-25 10:50:41.965840,1551553931846815744,2022-07-25 13:04:18+00:00,0,0,0,0,,,,,SidneyClaro,280,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@RexChapman That concert was clearly rigged by Hugo Chavez! Sidney &amp; Rudy Will solve the crime. 😂,2022-07-25 10:50:41.965840,1551462037812695040,2022-07-25 06:59:09+00:00,0,0,0,0,,,,,DavidASherman9,12,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"@lefthandofgod72 @Advo666cat @BrianKarem That’s true… 

As ‘Senior Advisers’… who both had normal security clearance bypassed, by Donnie Con orders. 

He also had ordered Sidney Powell to have the potential to pull voting machines out, defying state laws! 

The entire Crime Family had SS protection!",2022-07-25 10:50:41.966834,1551340560203493376,2022-07-24 22:56:26+00:00,0,0,0,0,,,,,EdGordonJr,46,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
@avidhogfan4 @CBBonFOX Sidney moncrief dunk on the front of sports illustrated is the best i have ever see period. He left the free throw line,2022-07-25 10:50:41.966834,1551169865842851841,2022-07-24 11:38:10+00:00,1,0,1,0,,,,,KENPHIL46598545,751,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Sidney Lumet and co. threw it down in 1975: sexual orientation is not a crime. robbing a bank, now that's totally a crime, but one has nothing to do with the other #TCMParty",2022-07-25 10:50:41.966834,1551138195487838208,2022-07-24 09:32:19+00:00,0,0,1,0,,,,,perpetualetrnl,412,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"DOG DAY AFTERNOON (1975) Al Pacino, John Cazale, Charles Durning. Dir: Sidney Lumet 1:15 AM PT 

A botched bank robbery turns into a hostage situation and media circus.

2h 10m | Crime | TV-MA https://t.co/2gt4bZOfGI",2022-07-25 10:50:41.966834,1551103754862297088,2022-07-24 07:15:27+00:00,0,0,3,2,,,,,NextOnTCM_PT,2029,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"DOG DAY AFTERNOON (1975) Al Pacino, John Cazale, Charles Durning. Dir: Sidney Lumet 4:15 AM ET 

A botched bank robbery turns into a hostage situation and media circus.

2h 10m | Crime | TV-MA https://t.co/5hGqwh8yaZ",2022-07-25 10:50:41.966834,1551103754174431232,2022-07-24 07:15:27+00:00,2,0,60,10,,,,,NextOnTCM,46953,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
"Ghostface #1: Billy Loomis

Billy targets Sidney Prescott after his father had an affair with Sidney’s mother Maureen Prescott. This causes Billy’s mother to abandon him. He then murders Maureen with Stu Macher, framing this crime on Maureen’s past lover, Cotton Weary.",2022-07-25 10:50:41.966834,1550949498502914049,2022-07-23 21:02:30+00:00,1,0,24,1,,,,,britneyvinyl,4257,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew
