,g,text,scrape_time,tweet_id,created_at,username,search_keywords,relevant
10,0,"Re: Missing Middle Housing #yyj 

Yesterday, council heard there is not enough time before the fall election to make significant changes to the policy *and* enact it before the October 15 election. 

Public hearing input can either largely sustain it or kill it — All or nothing. https://t.co/IoO5FZuawM",2022-06-13 13:40:08.294704,1.5352648850423355e+18,2022-06-10 14:17:27+00:00,CTVNewsVI,(from:cfax1070 OR from:chek_news OR from:ctvnewsvi OR from:timescolonist OR from:adam_stirling) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,
11,0,(2) not disclosing the name of the Ukrainian community soon to be unveiled as  Langford’s newest sister city. So have other Canadian communities followed Langford’s lead to formalize civic alliances in Ukraine? https://t.co/ARF2AWbU2e,2022-06-13 13:32:32.463478,1.5356878464884408e+18,2022-06-11 18:18:08+00:00,dobbs_ddobell1,(langford OR victoria OR fairfield-gonzales OR saanichton OR irving park OR vic west park OR songhees OR t'sou-ke) (aceh OR city of langford OR greater victoria housing society OR peers victoria resources society OR substance uvic OR the victoria foundation OR victoria chamber OR workbc OR people with lived experience OR service provider OR front line OR poverty OR tent OR affordable OR alcoholic OR social problem) lang:en -is:retweet,
12,0,"On May 12th, The @LightInsideFilm premiered online, which was made thanks to funding from The Victoria Wood Foundation. This documentary short is about surviving mental ill-health and you can watch it online now: https://t.co/ZxABJMRLUO",2022-05-23 10:16:57.278403,1.5272152572314255e+18,2022-05-19 09:11:06+00:00,ISUExtLouisa,Victoria (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,
13,0,"@ChihuahuaLinda @GrammarGamer35 @MacFarlaneNews @FaceTheNation Many knew it since his housing discrimination in the 70s, the Central Park 5 lies/racism, his abuse of women, adultery, Birtherism… he’s been a lifelong abomination.",2022-05-17 21:43:38.603950,1.5259965695099044e+18,2022-05-16 00:28:28+00:00,MicheleChevere1,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
14,0,Also short brownskinned guy with braids and a chipped tooth worked at desk at shelter. That used to be downtown and at Wilkinson. @BolanderGeneral .,2022-05-23 10:14:23.218830,1.5281057718498836e+18,2022-05-21 20:09:41+00:00,MNPDNashville,downtown (victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
15,0,@SamanthaRatnam Women and girls are subject to oppression and violence even in Victoria. Single sex spaces and opportunities are vital for safety and dignity. Trans people are entitled to the same rights.,2022-06-20 13:34:25.320996,1.5380752881603174e+18,2022-06-18 08:24:59+00:00,suestroud,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",
16,0,"@Togethr4Boulder @MBforBoulder You are cordially welcome to come on out any Tuesday afternoon and ask the 100 plus people who are at Central Park. 
I'm Jen Livovich and I have a decade plus of direct experience with Boulder's homeless, happy to meet you.",2022-05-30 22:49:12.139385,1.5311723348992983e+18,2022-05-30 07:15:07+00:00,downpressor,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,
17,0,"Will @MayorWu condemn this blatant racist hate crime right downtown? Will @BostonGlobe call it what it is? What is happening to our city?!? 
https://t.co/EWwSurUXJ8",2022-04-20 12:26:48.993583,1.516834934513619e+18,2022-04-20 17:43:24+00:00,funnyflips,downtown (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
18,0,"Another tidbit on #supportive #Housing. When properly funded, staffed + programs can run 100% like at Uplands Walk in #Nanaimo, residents can be fully engaged in bldg+ community cleaning and #community meals. Here’s the menu for tomorrow. Community BBQ and open house coming soon. https://t.co/NMJqY6loM7",2022-06-20 13:33:33.308604,1.5382835939521577e+18,2022-06-18 22:12:43+00:00,Sabiraims,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,
19,0,"SVU on USA: 'Father's Shadow' - After auditioning for a reality show, a woman is found in Central Park unconscious, with drugs in her system and evidence of sexual assault; Detective Benson and Executive ADA Haden (Harry ..",2022-04-21 17:08:36.454976,1.5166134036445512e+18,2022-04-20 03:03:07+00:00,CharlesDaLast,central park (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
20,0,Become a Healthcare Hero today! BC is facing massive worker shortages and there is an increasing demand for healthcare professionals. Classes start May 16th.  https://t.co/g2iDg5MqCa #ExcelCareerCollege #HealthcareHeroes #VancouverIsland #yyj https://t.co/lnEnBlgTi8,2022-04-27 11:05:37.491120,1.5190285826512486e+18,2022-04-26 19:00:10+00:00,SubstanceUVic,"YYJ (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
21,0,"I get what people are trying to say with tweets like this, but it honestly comes across as elitist. For many, this “ugliest complex on earth” is a dream home and living 20 km from a downtown is luxury. Let’s stop this kind of bullshit, and talk about real housing issues. https://t.co/7LvjI2erMW",2022-04-27 11:02:32.446325,1.519162073778778e+18,2022-04-27 03:50:37+00:00,martinlj,downtown (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
22,0,"@TeamCavuto From ABC News… CHICAGO -- At least 33 people have been shot, five fatally, in weekend violence across Chicago, police .From WTMJ-TV… MILWAUKEE — Ten victims from the downtown shootings were treated at Froedtert Hospital. In all, 25 shooting victims were treated",2022-05-17 21:44:45.152883,1.5266651139855073e+18,2022-05-17 20:45:01+00:00,svzbtc,"downtown (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
23,0,"A music festival with violence in Downtown Las Vegas, with black artists is ""ghetto"".  I'm embarrassed &amp; insulted for my city. Seeing at other articles on this site, they're rather right-wing.  Remember LV is the same city there where 59 were killed at a country music festival. https://t.co/DlCgGSkNSn",2022-05-16 22:42:12.979799,1.526244713958867e+18,2022-05-16 16:54:30+00:00,Reign_Cloud_8,"downtown (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
24,0,@FelipeEusebio6 @MLBONFOX @Alden_Gonzalez After reading this I’m surprised he wasn’t from LA! They’re filled with poverty and crime,2022-05-09 23:21:21.181717,1.5223903997754778e+18,2022-05-06 01:38:50+00:00,FernandoTatisS2,gonzalez (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
25,0,"Preschool Assistant - District of Saanich (Saanich, BC) https://t.co/L2VV2f0muT",2022-06-13 13:34:14.192593,1.5353860828915548e+18,2022-06-10 22:19:02+00:00,VISOA_BC,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,
26,0,"Rising from the ashes. Like I said last year, it's that time of year Victoria goes around fucking people over and turn over. People accusing someone of stealing from Victoria, when all Victoria has is stolen from other people.",2022-04-27 11:04:59.708230,1.519142816730927e+18,2022-04-27 02:34:06+00:00,AngelTortured2,Victoria (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
27,0,"""U.S. officials were prepared to swallow the approval of 2,000 to 3,000 housing units in the West Bank in light of the shaky Bennett government’s need to shore up support among right-wing voters."" HAARETZ. WHY ARE WE PROPPING UP ISRAELI GOVERNMENT AT THE EXPENSE OF PALESTINIANS?",2022-05-09 23:21:34.531020,1.5231280959975916e+18,2022-05-08 02:30:11+00:00,IamaCamera2,west shore (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
28,0,"Deserved recognition for the work of @Victoria_S_Reed and the @mfaboston. 
A Long Way Home for ‘Looted’ Art Is Getting Shorter https://t.co/uVgx6RP7m8",2022-04-27 11:04:59.707276,1.519292902962344e+18,2022-04-27 12:30:29+00:00,NicholasMOD,Victoria (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
29,0,Sooke Homeless Coalition seeks safety for people sleeping in cars – Saanich News https://t.co/Ovy5mGCGh8 #Trending,2022-04-27 11:03:37.279364,1.5174369039220122e+18,2022-04-22 09:35:25+00:00,ScanTrend,sooke (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
