,g,text,scrape_time,tweet_id,created_at,username,search_keywords,relevant
130,4,Tuesday &amp; Thursday evenings 7pm @sbfitnesss Saturdays 10am Marie Kerr(Sand Pit) &amp; Sundays Central Park 11am https://t.co/TbJEjjW9Nf,2022-05-17 21:43:39.998150,1.524381184947409e+18,2022-05-11 13:29:30+00:00,_formulasports,central park (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
131,4,"THEFT - PRIORITY at 8100 E BURNSIDE ST, PORT [Portland Police #PP22000102858] 13:35 #pdx911 #portland #pdx #oregon https://t.co/b61TRwA1ln",2022-04-20 12:27:36.999099,1.5161599224041513e+18,2022-04-18 21:01:09+00:00,Christo69933840,burnside (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
132,4,"City of Victoria receives $750,000 to retrofit the streetscape of Government Street North in downtown Victoria, supporting the emerging arts and innovation district. Read more: 
https://t.co/SI3AiqYENP",2022-05-30 22:49:57.587407,1.5313673505655767e+18,2022-05-30 20:10:02+00:00,WW2Today,Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,
133,4,"Reno replaces grass at city plaza, advocates say intent was to push homeless out - KRNV #lawn #lawncare https://t.co/uXRqUd1KyG",2022-04-20 12:26:48.994651,1.516611369486803e+18,2022-04-20 02:55:02+00:00,RColburnnews,downtown (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
134,4,"@Stephen_Andrew If #YYJ wants to stop housing crisis they shld ban #REITS (Real Estate Investment Trusts) from buying houses here. Listing a company on stock market &amp; buying houses, then charging high rents is wrong. Drives prices up for everyone. #Cdnpoli #bcpoli",2022-05-30 22:50:51.264408,1.5302616816028918e+18,2022-05-27 18:56:30+00:00,baronjutter,YYJ (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,
135,4,"Men arrested after motorbike stolen on Victoria Road, Saltaire https://t.co/y6VZnRtlZE",2022-05-30 22:50:05.483099,1.5309486077921198e+18,2022-05-29 16:26:06+00:00,P_O_Interest,Victoria (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,
136,4,"Horgan’s thinking? “Museums are colonial places, they are not run by Indigenous peoples. Their values are aligned with preserving stolen culture and we have no investment or discussion about what alternatives can be” #bcpoli #yyj #cdnpoli https://t.co/vbsyFBdvHH",2022-05-30 22:50:56.453971,1.5309735635821814e+18,2022-05-29 18:05:16+00:00,nspector4,YYJ (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,
137,4,"In the last week we have witnessed tragedy and horror beginning with the racially motivated shootings in Buffalo NY, the useless violence in the city of Toronto beaches during the Victoria Day long weekend, and the recent loss of life at Robb Elementary School in Texas…..1/5",2022-05-30 22:50:00.755444,1.529828596994388e+18,2022-05-26 14:15:35+00:00,B2SlavaUkraini,"Victoria (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",
138,4,"@VinSchiraldi @WomensCJA @GiniaNYT “Carceral feminism ignores the ways in which race, class, gender identity, and immigration status leave certain women more vulnerable to violence and that greater criminalization often places these same women at risk of state violence.” – Victoria Law

https://t.co/hS3mKNJsQl",2022-05-23 10:16:39.820658,1.5266304222345175e+18,2022-05-17 18:27:10+00:00,azns4abolition,"Greater Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
139,4,"@secretsocietyse @victoria_verra @bluntbunney @DineshDSouza The Dems are the ones who can’t think for themselves
Just look at what your party represents
It’s embarrassing and unfortunately destroying our country
Anyone with common sense knows the election was stolen. Unfortunately fraud is almost impossible to prove",2022-06-20 13:34:30.094929,1.5371020396956426e+18,2022-06-15 15:57:38+00:00,Victoria21_atTC,Victoria (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,
140,4,@callumkitson @domjoly Oh....I'm a lot less interested now.  I was looking forward to seeing Rusty Lee and Bonnie Langford going back to back in the DnB tent.,2022-05-23 10:15:37.290362,1.5275267040250593e+18,2022-05-20 05:48:40+00:00,Bestfordo,langford (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,
141,4,"DEVELOPMENT PLANS: More housing could be coming to a Rockland County town after a new developer announced plans to revitalize the former Letchworth Village property.
https://t.co/aqdmAIHKw5",2022-05-16 22:42:24.608603,1.524213724541821e+18,2022-05-11 02:24:05+00:00,News12HV,rockland (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
142,4,"""""""“In Grand Rapids, we need housing like pigs need slop,” said City Commissioner"""""" ... fascinating 😕.  As bad as pigs need slop [but not badly enough to cease micro-managing land-use].  #GrandRapids #Housing
https://t.co/uVWmaNJ02E",2022-04-27 11:02:32.446325,1.5192757869597942e+18,2022-04-27 11:22:29+00:00,sirajnoorani,downtown (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
143,4,"Animals for adoption in central Victoria: Week of April 20, 2022 | Photos . Animal shelter and welfare groups are dedicated to rescuing animals in need of a second chance.",2022-04-27 11:05:08.114284,1.51849817899128e+18,2022-04-25 07:52:32+00:00,Hardy_Group,Victoria (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
144,4,About 30 more miles to go to be at The Gorge! Set up camp ⛺️ as soon as we get our spot. 😃🎶🎉⛺️,2022-06-20 13:32:36.558254,1.5379123168170762e+18,2022-06-17 21:37:24+00:00,UWMeg97,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,
145,4,"Vacant Bay store in downtown Winnipeg to be used in part for affordable housing: sources
Global News
https://t.co/7n94paUZHH",2022-04-21 17:09:39.042725,1.517271977290961e+18,2022-04-21 22:40:03+00:00,sourceseh,"downtown (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
146,4,"RT @VicBuilders: ""Toronto’s early 20th-century policies led to its ingrained resistance to development in residential neighbourhoods...'Once the built environment has been built in a particular way, property owners resist any kind of density'” https://t.co/tIIfRRx9Pk #saanich #…",2022-06-20 13:33:33.308604,1.5389412517681644e+18,2022-06-20 17:46:01+00:00,DominiqueBandet,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,
147,4,"A country can survive war, illness, and poverty.
However, one cannot survive in a country where justice doesn't exist.
pablo victoria",2022-05-16 22:44:39.026262,1.525703069782139e+18,2022-05-15 05:02:12+00:00,joybelle05,Victoria (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
148,4,@AlboMP Pardon me if a don’t celebrate another cancer centre in Melbourne heard of Peter Mac donation from an obscene wealthy family and a nasty dictator who thinks Victoria is city and can’t remember country areas and you are just as bad #GutlessAlbo shame on you all,2022-06-20 13:34:22.169920,1.5388013002674995e+18,2022-06-20 08:29:54+00:00,iealondon,Victoria (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,
149,4,@vanreanalyst The amount of grief people gave me for buying a 1br â€œclosetâ€ in downtown yyj in 2016 was insane. Paid &lt;300k.  Up 50% and I collect almost 2k a month in rent now. Negative people and the housing market are made for each other.,53:30.8,1.52045e+18,2022-04-30 17:19:16+00:00,LetXBeX1,YYJ (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
